Project,Region,Year,SurveyDate,Location,MPA_Group,Type,Designation,Site,Dive,Line,LineID,TransectID,Hab_Transect_ID,Habitat_Type,TC,Sec,Taxserial,CommonName,SpeciesName,Count,Depth (m),Lat,lon,Unusable_Data,Cumulative Dist (m),Cumulative Area (m2)
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:17,465949337,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,50.8,39.58502119,39.58502119,,63.68,74.9
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:17,465949337,157152,UI Henricia,Unidentified Henricia sp.,1,50.8,39.58502119,39.58502119,,63.68,74.9
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:19,465949339,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,50.5,39.58501157,39.58501157,,64.81,76.03
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:20,465949340,948935,Slipper sea cucumber,Psolus chitonoides,3,50.4,39.58500697,39.58500697,,65.35,76.64
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:23,465949343,948935,Slipper sea cucumber,Psolus chitonoides,1,50.3,39.58499406,39.58499406,,66.86,78.26
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:23,465949343,158204,Orange sea cucumber,Cucumaria miniata,1,50.3,39.58499406,39.58499406,,66.86,78.26
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:23,465949343,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,50.3,39.58499406,39.58499406,,66.86,78.26
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:25,465949345,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,50.4,39.58498623,39.58498623,,67.8,79.29
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:26,465949346,948935,Slipper sea cucumber,Psolus chitonoides,3,50.5,39.58498233,39.58498233,,68.27,79.74
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:29,465949349,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,50.8,39.58497084,39.58497084,,69.62,81.38
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:29,465949349,948935,Slipper sea cucumber,Psolus chitonoides,3,50.8,39.58497084,39.58497084,,69.62,81.38
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:30,465949350,948935,Slipper sea cucumber,Psolus chitonoides,4,50.8,39.58496712,39.58496712,,70.06,81.89
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:32,465949352,157011,Red sea star,Mediaster aequalis,1,50.7,39.58495984,39.58495984,,70.91,82.91
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:32,465949352,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,50.7,39.58495984,39.58495984,,70.91,82.91
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:32,465949352,948935,Slipper sea cucumber,Psolus chitonoides,8,50.7,39.58495984,39.58495984,,70.91,82.91
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:35,465949355,948935,Slipper sea cucumber,Psolus chitonoides,5,50.5,39.58495024,39.58495024,,72.05,84.05
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:35,465949355,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,50.5,39.58495024,39.58495024,,72.05,84.05
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:37,465949357,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,50.3,39.584945,39.584945,,72.67,84.9
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:37,465949357,157011,Red sea star,Mediaster aequalis,1,50.3,39.584945,39.584945,,72.67,84.9
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:37,465949357,948935,Slipper sea cucumber,Psolus chitonoides,10,50.3,39.584945,39.584945,,72.67,84.9
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:46,465949366,948935,Slipper sea cucumber,Psolus chitonoides,3,50.6,39.58493262,39.58493262,,74.13,86.57
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:22:46,465949366,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,50.6,39.58493262,39.58493262,,74.13,86.57
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:02,465949382,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,50.7,39.58491643,39.58491643,,76.05,87.92
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:03,465949383,948935,Slipper sea cucumber,Psolus chitonoides,12,50.6,39.58491542,39.58491542,,76.17,87.99
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:05,465949385,948935,Slipper sea cucumber,Psolus chitonoides,7,50.1,39.58491339,39.58491339,,76.41,88.16
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:05,465949385,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,50.1,39.58491339,39.58491339,,76.41,88.16
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:08,465949388,948935,Slipper sea cucumber,Psolus chitonoides,15,49.4,39.58491036,39.58491036,,76.77,88.43
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:08,465949388,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,49.4,39.58491036,39.58491036,,76.77,88.43
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:09,465949389,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,49.3,39.58490935,39.58490935,,76.89,88.52
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:09,465949389,948935,Slipper sea cucumber,Psolus chitonoides,6,49.3,39.58490935,39.58490935,,76.89,88.52
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:11,465949391,948935,Slipper sea cucumber,Psolus chitonoides,6,49,39.58490699,39.58490699,,77.19,88.73
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:17,465949397,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.3,39.58489358,39.58489358,,78.9,90.04
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:17,465949397,157011,Red sea star,Mediaster aequalis,1,48.3,39.58489358,39.58489358,,78.9,90.04
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:17,465949397,948935,Slipper sea cucumber,Psolus chitonoides,16,48.3,39.58489358,39.58489358,,78.9,90.04
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:19,465949399,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,4,47.9,39.58488716,39.58488716,,79.75,90.85
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:22,465949402,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,47.5,39.58487639,39.58487639,,81.19,92.3
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:22,465949402,948935,Slipper sea cucumber,Psolus chitonoides,3,47.5,39.58487639,39.58487639,,81.19,92.3
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:26,465949406,948935,Slipper sea cucumber,Psolus chitonoides,2,47.6,39.58486087,39.58486087,,83.16,93.92
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:26,465949406,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,47.6,39.58486087,39.58486087,,83.16,93.92
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard_Mixed,Hard_Mixed,22:23:29,465949409,157011,Red sea star,Mediaster aequalis,1,48,39.58485038,39.58485038,,84.43,94.8
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard_Mixed,Hard_Mixed,22:23:35,465949415,948935,Slipper sea cucumber,Psolus chitonoides,1,47.8,39.58483094,39.58483094,,86.6,96.78
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard_Mixed,Hard_Mixed,22:23:37,465949417,611773,White-plumed anemone,Metridium farcimen,8,47.7,39.58482545,39.58482545,,87.2,97.36
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:52,465949432,948935,Slipper sea cucumber,Psolus chitonoides,5,48.7,39.58478433,39.58478433,,91.7,101.99
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:53,465949433,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.5,39.58478159,39.58478159,,92,102.31
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:55,465949435,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.1,39.5847761,39.5847761,,92.6,103.04
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:57,465949437,157011,Red sea star,Mediaster aequalis,1,47.7,39.58477062,39.58477062,,93.2,103.78
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:23:59,465949439,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,47.6,39.58476514,39.58476514,,93.8,104.52
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:05,465949445,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,47.5,39.58474869,39.58474869,,95.6,106.36
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:06,465949446,158204,Orange sea cucumber,Cucumaria miniata,1,47.5,39.58474594,39.58474594,,95.9,106.7
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:10,465949450,948935,Slipper sea cucumber,Psolus chitonoides,1,47.6,39.58473498,39.58473498,,97.1,108
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:10,465949450,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,47.6,39.58473498,39.58473498,,97.1,108
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:15,465949455,948935,Slipper sea cucumber,Psolus chitonoides,1,48.1,39.58471904,39.58471904,,98.88,110.32
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:15,465949455,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.1,39.58471904,39.58471904,,98.88,110.32
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:17,465949457,157152,UI Henricia,Unidentified Henricia sp.,1,48.1,39.58471148,39.58471148,,99.74,111.31
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:19,465949459,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,47.9,39.58470323,39.58470323,,100.7,112.17
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:19,465949459,948935,Slipper sea cucumber,Psolus chitonoides,2,47.9,39.58470323,39.58470323,,100.7,112.17
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:21,465949461,948935,Slipper sea cucumber,Psolus chitonoides,2,47.7,39.58469446,39.58469446,,101.76,113.09
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:23,465949463,948935,Slipper sea cucumber,Psolus chitonoides,5,47.6,39.58468567,39.58468567,,102.81,114.06
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:36,465949476,157011,Red sea star,Mediaster aequalis,1,48.7,39.58462964,39.58462964,,109.37,124.25
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:39,465949479,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.6,39.58461666,39.58461666,,110.87,125.59
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:42,465949482,948935,Slipper sea cucumber,Psolus chitonoides,5,48.5,39.5846037,39.5846037,,112.37,126.88
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:43,465949483,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.5,39.58459938,39.58459938,,112.88,127.6
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:44,465949484,948935,Slipper sea cucumber,Psolus chitonoides,3,48.4,39.58459497,39.58459497,,113.4,128.34
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:44,465949484,48574,Orange puffball sponge,Tethya aurantia,1,48.4,39.58459497,39.58459497,,113.4,128.34
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:24:56,465949496,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,47.6,39.58453891,39.58453891,,120.03,137.63
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:00,465949500,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.1,39.58452147,39.58452147,,122.11,141.16
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:04,465949504,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.3,39.58450591,39.58450591,,123.94,143.95
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:07,465949507,948935,Slipper sea cucumber,Psolus chitonoides,4,48.3,39.58449536,39.58449536,,125.17,145.64
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:07,465949507,157272,Fish eating star,Stylasterias forreri,1,48.3,39.58449536,39.58449536,,125.17,145.64
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:07,465949507,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.3,39.58449536,39.58449536,,125.17,145.64
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:18,465949518,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.7,39.58446225,39.58446225,,128.99,148
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:18,465949518,948935,Slipper sea cucumber,Psolus chitonoides,1,48.7,39.58446225,39.58446225,,128.99,148
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:18,465949518,157011,Red sea star,Mediaster aequalis,1,48.7,39.58446225,39.58446225,,128.99,148
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:22,465949522,948935,Slipper sea cucumber,Psolus chitonoides,2,47.9,39.58445048,39.58445048,,130.35,149.09
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:24,465949524,611773,White-plumed anemone,Metridium farcimen,8,47.4,39.58444423,39.58444423,,131.08,149.79
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:30,465949530,611869,Fish-eating anemone,Urticina piscivora,1,46.9,39.58442057,39.58442057,,133.8,152.26
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:37,465949537,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,46.8,39.5843812,39.5843812,,138.26,157.77
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:38,465949538,611773,White-plumed anemone,Metridium farcimen,7,46.8,39.58437504,39.58437504,,138.96,158.7
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:39,465949539,611773,White-plumed anemone,Metridium farcimen,1,46.8,39.58436881,39.58436881,,139.67,159.65
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:59,465949559,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.8,39.5842855,39.5842855,,149.14,184.28
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:25:59,465949559,948935,Slipper sea cucumber,Psolus chitonoides,5,48.8,39.5842855,39.5842855,,149.14,184.28
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:26:10,465949570,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,3,47.6,39.58424741,39.58424741,,153.43,187.96
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:26:19,465949579,157011,Red sea star,Mediaster aequalis,1,48.8,39.5842158,39.5842158,,156.98,192.95
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:26:21,465949581,157011,Red sea star,Mediaster aequalis,2,48.8,39.58420813,39.58420813,,157.83,194.02
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard_Mixed,Hard_Mixed,22:26:24,465949584,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,48.6,39.5841959,39.5841959,,159.18,195.52
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:26:29,465949589,157152,UI Henricia,Unidentified Henricia sp.,1,48.6,39.58417372,39.58417372,,161.62,198.19
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:26:31,465949591,611773,White-plumed anemone,Metridium farcimen,3,48.6,39.58416444,39.58416444,,162.64,199.12
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:26:40,465949600,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,48.7,39.58412134,39.58412134,,167.68,204.24
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:26:41,465949601,157011,Red sea star,Mediaster aequalis,1,48.9,39.58411659,39.58411659,,168.28,204.95
NCMPA 2014,North,2014,10/06/2014,Ten Mile,Ten Mile,SMR,MPA,TM1,24,570,24_570,NCMPA 2014_24_570,NCMPA 2014_24_570_Hard,Hard,22:26:47,465949607,948935,Slipper sea cucumber,Psolus chitonoides,1,49.3,39.58408901,39.58408901,,172.09,210.59
